gen,specEquation,range,seed,topAEquation,topPEquation,correlation,covariance,AMean,PMean,AStd,PStd,AVar,PVar,ASkew,PSkew,AExKur,PExKur,topAMean,topPMean,topABest,topPBest,topAMeanDelta,topPMeanDelta,topABestDelta,topPBestDelta,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
290,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*((8)*(7)))+((x)/(x))),((((x)-(1))*((x)-(2)))+((4)/((4)*((9)*(x))))),0.12179150250027347,0.0000010797979364365158,-0.937554046475385,-0.4007876728564802,0.00018385911824077842,0.30833693354305797,0.000000001810034787346603,0.04342742591964062,-0.8093980864336051,0.24331847134699297,-0.09569552508041257,-1.6037666786046236,-0.9374782367953902,-0.0879366585288347,-0.9365883619273555,0.6704975945237684,640.4258016898088,3178.5397422882725,649.5410088841368,210.94838757910009,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,1,1,3
291,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((6)-(8))+((0)*((8)*(9))))*((x)-((7)*((5)*(x))))),((((1)-((0)*(1)))+((x)*((x)+(1))))+(((0)-(x))-((3)*((1)-((6)*(x)))))),-0.09618896896484903,-0.00013155892025478643,-0.828890526954893,-0.054571026608020254,0.48194910797011853,0.10817831508352055,0.001647929636811157,0.0011351451484727783,0.8450279877407214,-0.440349576188274,0.41459763533866667,-0.19293354474304314,-0.7114973402269391,0.02244850473570037,0.7827172719705701,0.7458269359821917,4318.721885546028,627.4073029744859,47142.47702149541,162.7223265429657,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,1,2,3
292,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*((9)*(6)))+((6)/((1)*(x)))),((((x)*((9)*(x)))-((7)+((x)*(x))))/(((5)*(2))+((x)-((x)/(6))))),0.3080575812050102,0.000019651803155985087,-0.9436121816365883,-0.0317224876083472,0.05688239570618233,0.00930908476712928,0.000007687562776172771,0.0005293614767910376,0.6004056630331438,-0.5371271307023441,1.3501335498864058,-0.5050551462666237,-0.9345622951392041,0.0009375209863938158,-0.5032599411115571,0.10789700333921201,670.2945094345383,639.5677612126217,5088.230627853086,571.1269039996472,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,1,1,3
293,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*(7))*((9)*(8)))*((x)-((0)*((x)/(x))))),((x)*(9)),0.047785787668581055,0.00000022834153096467368,-0.9348895597266922,0.0006819571040217789,0.17956535408444815,0.01783929709946025,0.00001369471655358949,0.0000016673211958571643,2.9315375899356284,0.5984901903165516,12.884410017742889,0.16593347969230088,-0.9148654619026431,0.004235470343042096,0.49770375976639564,0.07377034044034662,990.4041004058378,637.4971384656423,22915.753342891046,592.9748917300143,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,2,9,3
294,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*((9)*(x)))+((5)+(2))),((x)*(9)),0.0733743451276307,0.00000042408380327966746,-0.942299630221464,0.016459586454156475,0.005692569118387897,0.024109326722210635,0.000004097429224642958,0.000008152737048274209,-0.0011443387717837972,0.38127434827585693,-0.7531106049667589,0.39191580938999326,-0.9380115693024698,0.02541641756778588,-0.916765700913705,0.07377034044034662,634.9627456129059,623.9408223315035,852.5894022851146,592.9748917300143,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,3,1,3
295,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*((x)*(9)))+((5)+(8))),((x)*((9)/(1))),0.2711051745530735,0.000005399143015320742,-0.9389293466792665,-0.036159757284691466,0.00497597611801848,0.007889398438328725,0.0000006826072935574811,0.00058103611131231,-0.24034244485305967,-0.523518399478988,0.11202149130734096,-0.5419752989512046,-0.9370780904364997,0.0020745416816653206,-0.9036624462535098,0.07377034044034662,644.5245992852488,638.8477633771138,986.8092633443521,592.9748917300143,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,4,1,3
296,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*((8)*(x))),((((0)*(x))+((6)+(x)))*((9)*((9)+(x)))),0.028493133981652864,0.0000008084133188889348,-0.9397688590827633,-0.05896988681076204,0.005458284659875812,0.1412160154163116,0.0000008461513258644778,0.0009513458769293179,-0.624179992179481,-0.2742763832476691,0.831441220951842,0.31064883145422817,-0.9381065591039136,0.0017521685764922395,-0.920051834810861,0.5575387077258103,633.9897417079621,1131.2545974561097,818.9287243439173,283.26499175781595,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,1,2,3
297,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((0)-((8)*(8)))+((x)*(x))),((x)*(9)),-0.2553135050076547,-0.000014440981329487503,-0.938685773996451,-0.24253650466086735,0.01007003756510704,0.3146861918186391,0.000001286098807678668,0.0024875481843106223,0.40534193915943223,-0.0884430167489502,-0.46780193524273095,-0.1383502790792268,-0.9356451044445404,-0.10915525379566102,-0.9021167522580447,0.07377034044034662,659.2030273344931,4153.916231854619,1002.6421872011747,592.9748917300143,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,9,4,3
298,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((0)+((x)*(x))),((x)+((x)-(7))),NaN,0,-0.9361150957943566,-0.005219949359196006,0,0.005257703353901245,0,0.0000004798969680418251,NaN,0.1881655191514125,NaN,-0.46884895977909347,-0.9361150957943566,-0.003598441828873476,-0.9361150957943566,0.017779946066833405,654.388790314205,642.5299534312958,654.3887903142052,628.8201032268466,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,1,3,3
299,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((8)+(1))*((4)*(9)))*(((0)+(2))*((x)/((9)*(9)))))*((((x)*(0))+((0)+(x)))+(((0)+(x))/((x)*((x)*(x)))))),((9)+((9)/(x))),0.21902385279881148,0.00000012636234541492154,-0.9679047353032459,0.001027969440176485,0.19196919587986827,0.0006484775549127406,0.00007421428468458522,0.0000000044850265897537265,1.0263195943886374,0.13481212114873944,1.1327070526404026,0.97171560815891,-0.9394451640497719,0.001225435914674514,0.13525814961279284,0.002394293703789771,629.5835926269597,639.3988597982087,12054.945609813241,638.6700421162025,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,2,3,3
300,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((x)*((x)*(x))),NaN,0,-0.9374999999999999,0.059574122689247,0,0.1287971786760779,0,0.000226621248634367,NaN,0.3129455958920745,NaN,-0.17923824745815242,-0.9374999999999999,0.09931983553189681,-0.9374999999999999,0.6005462915314183,640.2028758309526,576.7280469072057,640.2028758309526,255.73141292292496,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,1,2,3
301,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((9)+(9))-((2)*((5)*(9))))*(((6)*(9))*((2)*((8)/(x))))),((((1)*(8))+((9)*((x)*(x))))+(((1)+(0))/((0)+((6)*(x))))),0.04597576367518533,0.000038941948535728036,-0.9284682226083878,-0.21764692782396788,0.30171517019812033,0.2763046084373533,0.00024465024119510193,0.002932458030524027,0.7039121051228808,0.3236245866678171,-0.31923247339862737,1.363394956671049,-0.8874546311297071,-0.038105888809319,0.8622729235351978,0.93037991349384,NaN,1280.3917606489106,244358.2242733969,44.570979596843316,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,8,3,3
302,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*(2))*((5)*((0)+(x))))*(((7)*(4))*((9)*((x)+(4))))),(((x)*((x)/(3)))/((6)+((5)*(x)))),-0.07166816790239516,-0.00014125003119763797,-0.8384842469119036,-0.18284107794586293,0.5482250394999119,0.3060749124461218,0.002020855265313439,0.0019221589124076433,0.29914141725519444,-0.011339911511608944,-0.37387193277631425,-0.44304634717640967,-0.7215143587978717,-0.09731671814475386,0.9891443215994119,0.7567152714947212,NaN,3665.467677998658,943584.1441968608,155.75158283483205,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,1,2,3
303,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((7)*(8))*((x)*(5)))*(((2)+(1))/((x)+((2)+(2)))))*(((x)*((4)/(1)))-(((2)/(x))-((0)-((x)+(0)))))),(((((x)-((8)*(x)))*(((1)+(x))-((3)-(5))))+(((2)*((x)*(9)))/(((3)*(8))+((0)-(9)))))+((((6)*((x)+(x)))-((x)+((6)+(5))))-(((5)-((x)+(x)))+((x)/((x)/((x)/(x))))))),0.24731645981280012,0.00007961967320991857,-0.9778581346489313,-0.46198119462567855,0.07381371506255317,0.40770507004598777,0.000019776607720028755,0.005240623257870893,0.5645378363480843,0.8186649414365114,0.23425735546040283,1.3725059516650213,-0.9648597343181367,-0.20835468635332313,-0.4370752748740591,0.31391916277464993,NaN,NaN,5766.176446431614,416.9007082900906,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,4,2,3
304,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((x)*((1)+(x))))*(((7)*((9)*(8)))+((6)/((1)*(x)))))*((((x)+(5))/((x)/(0)))+(((6)+(x))*((7)+((x)/((x)+(x))))))),(0),NaN,0,-0.959289194873139,0,0.21496388698147353,0,0.000058382615368293266,0,1.452707260782388,NaN,1.7673581051129355,NaN,-0.9375321900757527,0,0.7384228292764886,0,1253.1348417414667,640.2028758309526,57055.84130904857,640.2028758309526,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,5,1,3
305,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((9)*((9)*(x))),NaN,0,-0.9374999999999999,-0.00021810618481420824,0,0.11338038607268718,0,0.0004699252849271179,NaN,0.04194875828434654,NaN,-0.714498697265388,-0.9374999999999999,0.04197129952660661,-0.9374999999999999,0.555261194414619,640.2028758309526,612.1298208800611,640.2028758309526,284.7230623293839,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,1,5,3
306,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((5)*(9))*((9)*(9)))*((4)/((x)*(x)))),(((x)*((6)/(3)))/((6)*(9))),0.0007208148649299242,0.00000019459674260597075,-0.9384460398489538,-0.20972549195801998,0.15773781253196037,0.29378544191881734,0.00003869654867130136,0.001883438448166596,1.9816793786619942,-0.2824585414535055,4.093617816724228,0.6358444647964592,-0.9162748689373605,-0.09407367439189657,0.255570555804249,0.5892321546922037,NaN,3652.309095629793,14305.555860302047,262.9747558649351,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,2,2,3
307,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((0)-(4))*((7)*(8)))*(((5)*(x))/((7)-(6))))+(((7)-((2)*(x)))+((8)*((x)+((x)-(x)))))),((((2)+(0))*((x)*(x)))-((5)+((2)+((x)*(x))))),0.23652993570933525,0.00022541234987384846,-0.8324660837905715,0.0015202790362643817,0.5164891297421969,0.19431775996790188,0.002059382254821954,0.00044100774760533814,0.1361480888414645,-0.36633157561264496,-0.48718353101235135,-0.06021347706258595,-0.73144826233872,0.04185034145154179,0.9794504690678982,0.8620375429392114,14834.08894691328,650.2795203496887,498466.1716678698,88.3239617670212,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,3,6,3
308,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(9))*((5)*(5)))*(((2)*(2))*((x)+(4))))*(((1)*((x)+(0)))*((7)-((8)+((x)/(x)))))),((((2)*((3)*(6)))+((x)*((x)+(0))))*(((x)+(9))+((1)*((9)+(x))))),-0.05092062928624492,-0.00005419504391238138,-0.9356354009226224,-0.2535560061979773,0.39437504687231195,0.36318722028391387,0.0004840172712949954,0.002340295846688752,1.7730975650300063,0.18500512682802558,5.075971961519695,0.7990560588291666,-0.8385096266083965,-0.11782192930962937,0.6525292439922038,0.5907428376782639,NaN,NaN,37252.568993143126,262.0076122727905,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,3,7,3
309,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((8)*(3))*((3)*(x)))*(((8)*(9))+((x)-(9))))/(((5)+((x)*(x)))-(((x)/(x))-((x)/((x)-(0)))))),((((1)-((9)+(x)))*(((x)-(x))*((2)-(8))))+(((3)/(4))+((x)-((0)*((x)*(x)))))),0.13131601387798025,0.00004912323462389488,-0.957812647294352,-0.4152019834620203,0.22069217869351818,0.4425963834998218,0.00003416189637004872,0.004096345307241048,2.194067747168718,0.0628308169098054,8.923452460984494,-0.24688672386418586,-0.9290033192968847,-0.2829225500027427,0.7942084892486493,0.8547652772915785,NaN,NaN,87142.35524657168,92.9796871484424,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,1,3,3
310,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((0)+(5)))*(((9)*(9))*((7)+(5))))+(((x)+((3)-(x)))+(((5)/(5))*((6)+((8)-(x)))))),(((x)*(2))*((x)*(x))),0.05548579589930267,0.00004401058111620708,-0.931368135363638,-0.06830930323909104,0.3960684818511817,0.31666637999080294,0.0005506735330428491,0.0011425004044319526,1.0172769629335237,0.5109510631250764,1.1463590345378551,0.13479136423342108,-0.8578377655374375,0.027760718079003856,0.9726969707866147,0.7986383143367062,NaN,NaN,375168.84786811506,128.91233024380907,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,2,9,3
311,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((7)*(x))*((x)*(x)))+(((x)+(3))-((7)+(x))))*(((6)*((8)*(x)))+((0)/((0)*((9)+(2)))))),((((7)*(0))+((9)-(0)))/((5)*((8)*(x)))),-0.06053500003998341,-0.00003683005080656654,-0.9404624798632566,-0.09465289723627895,0.31321058158891674,0.17683508393525954,0.00028024411331622914,0.0013208546914868708,1.7498935720044908,-0.9634651449587066,2.7235035359925086,1.2482054846681376,-0.8886382050509658,-0.026228462124376035,0.9851478452536071,0.5163035069400439,NaN,1640.8827781803063,689680.8031025274,309.6638858863303,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,4,7,3
312,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(8))*((6)*(x)))+(((3)-(0))*((0)*((3)*(x)))))-((((7)*(x))+((5)/(6)))-(((7)/(x))/((x)-((x)*(x)))))),(((9)*((9)+(6)))-((3)-((x)*(x)))),0.21253794137146886,0.00008562167267950072,-0.9556705211131626,-0.3254116118960219,0.2032069467845595,0.3564731563578722,0.00003204767041402084,0.005064050298483694,2.1252772937875957,0.46105545440081147,8.555200901373007,0.03485210342983169,-0.9287742276690054,-0.13577264913226314,0.6573266923585416,0.5997566980430036,NaN,NaN,37989.021131184156,256.23691294494546,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithAdd|FellTreeD|DivXD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithMult|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|SubXD|DeleteNonTerminalR|MultXD|DeleteTerminalR|MultXD|MutateNonTerminalR|AddTreeWithMult,DivXD,DeleteTerminalR,0,0,4,8,3
