gen,specEquation,range,seed,topAEquation,topPEquation,correlation,covariance,AMean,PMean,AStd,PStd,AVar,PVar,ASkew,PSkew,AExKur,PExKur,topAMean,topPMean,topABest,topPBest,topAMeanDelta,topPMeanDelta,topABestDelta,topPBestDelta,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
288,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((1)*(2))/((5)*(9)))*(((9)*(6))-((1)*(x))))+(((6)*((x)-(1)))*((x)/((6)-((5)-(x)))))),(((0)-((3)+(x)))*((x)*(x))),-0.037280141135702986,-0.00005867607329839375,-0.9444740743325112,-0.08342107814667042,0.35279840110082905,0.16503474238478721,0.00020521152830137702,0.01207161106302053,1.0731770044835887,-6.3159169718249295,4.861644937785062,45.96981113415084,-0.8811539381842896,0.013015613821716275,0.8074574908174552,0.6026754083482279,NaN,1122.6105951247368,53199.91962701532,254.36834621382346,MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|DeleteNonTerminalR|AddRandomSubTreeR|AddXD|DeleteNonTerminalR|SkipD|MultXD|AddTreeWithAdd|AddTreeWithSub|MutateTerminalR|DeleteNonTerminalR|AddToLeafX|AddTreeWithAdd|AddTreeWithDiv,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,FellTreeD,0,0,3,2,2
289,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),(((x)*((x)+(4)))*((1)*((9)*(x)))),0.23744312526888453,0.00009279429122033147,-0.9503788383701608,-0.12771407715124386,0,0.2534998992180128,0.00007831681604173375,0.0019501512468361264,0.34793799842575657,-0.20367295222612686,-1.1412261601937184,-0.2557425773023585,-0.9374999999999999,-0.038600231666870606,-0.9374999999999999,0.833251642921663,640.2028758309526,2156.4229451890737,640.2028758309526,106.75277774163798,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,FellTreeD,0,0,3,2,2
290,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),(((x)*((8)/(4)))/((7)*((2)-(x)))),0.07330839448732684,0.000020300826809453512,-0.9454500193790231,-0.15631999208575947,0,0.24678778692702596,0.00004636191279156231,0.0016540883017857138,0.015410087570367798,-0.19324988314465005,-1.492192411777821,-0.2625956763973156,-0.9374999999999999,-0.0592093345748469,-0.9374999999999999,0.21678387795953372,640.2028758309526,2646.08340239577,640.2028758309526,501.41721372747287,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,FellTreeD,0,0,1,1,2
291,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((9)/(1))*((x)*(6)))/(((2)*(2))-((8)*(3))))*(((9)*((x)+(0)))-(((7)-(6))-((0)-((0)/(5)))))),(((x)*((9)*(9)))-((0)+(x))),-0.025889164685474333,-0.000002718765793433815,-0.9566582975229501,0.011114388863961114,0.33816706601733554,0.051165404076042524,0.00023961210328331205,0.00004602552665127141,1.7058578891571297,-0.3772632741687697,5.08610282519024,-0.09627066866239753,-0.890890000865501,0.02597321712025006,0.9752748235084875,0.5588751839619006,7563.558466624457,623.8837977021949,414284.04027010535,282.40937582799114,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,ReplaceBranchXR,0,0,2,1,2
292,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*(7))+((8)+(x)))-((x)*((x)-(x)))),(((6)+((x)*(8)))*((9)+(x))),-0.16331586790504105,-0.0000057770220137045044,-0.9392354124136613,0.009113996305288093,0.010254172215825589,0.07987049186669601,0.00002489766730127256,0.000050256543896141146,-2.3352666288166097,0.005462229446290242,4.322975090551694,-0.4587548208926324,-0.9345395315776117,0.024307234116614188,-0.8966538801393963,0.519789416314205,670.5276821960675,624.8082533461491,1058.5997302516605,307.43219668010624,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,ReplaceBranchXR,0,0,3,3,2
293,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((4)*(3))+((x)+(x)))+((x)/((x)-(x)))),((((0)+(7))*((x)*(2)))-((0)*((6)+((x)-(x))))),0.10910861369116365,0.0000005363577856146778,-0.9407779894648036,0.00016384962767670787,0.007875392537586559,0.0712935277285671,0.000002539568502245157,0.000009515490296042525,-0.4618186055279332,0.5961915008654932,-0.40379140682148007,1.3272981181540362,-0.9380199638849922,0.009689862508855273,-0.9358791418966194,0.565628602139522,634.8767578389487,634.0124789922818,656.8057241365237,278.0858180889889,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,FellTreeD,0,0,2,1,2
294,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((7)+(8))-((4)+(9)))*((8)+((x)*(x)))),(((x)*(x))-((x)*(x))),-0.3587848430139932,-0.000007181989592194214,-0.9361796441474073,-0.006581465628409967,0.00784675282423854,0.18060062819294784,0.000001781271243503069,0.0002249527519102105,-0.24830913306243607,0.30141531137529354,-0.6798482738031981,-0.3045213060790375,-0.9336602803308602,0.03212503807812034,-0.9037456660633826,0.6138965735723046,679.5340690240387,621.9601660150381,985.9568223586444,247.18452396719525,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,ReplaceBranchXR,0,0,8,3,2
295,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((8)*(9))*((7)*(x))),(((5)*(9))*((x)-(x))),-0.06528666008744632,-0.000002733267880210951,-0.9386221973251738,-0.03292180034321359,0.026962519997827176,0.02334459806501382,0.0000034599183653839754,0.0005065818669964152,0.4322606682690199,-0.6195233869395516,0.11339883521117189,-0.7405191696947786,-0.9330439144550868,-0.0014808549185099916,-0.7709241087331057,0.34336617440549133,685.8476563237873,641.2910936700862,2346.4807099616696,420.37886351348465,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,ReplaceBranchXR,0,0,3,3,2
296,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((7)*((x)*(x)))*((x)*((x)+(x)))),(((2)*((9)*(x)))*((6)-((x)-(x)))),0.03437518399301762,0.0000029793897250528054,-0.9359591262299227,-0.0016134541312941872,0.20942982494028398,0.11988169860506032,0.00004532449815813601,0.00016574161425503975,2.5477512128742195,-0.0449861229348838,8.499791432600318,-0.5756640365982237,-0.9036385456217604,0.023259184276646472,0.5778415688649602,0.5915930611428913,1113.6441779107035,626.0707937699134,24263.985408877543,261.463296765637,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,FellTreeD,0,0,1,2,2
297,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((x)+(0)))+(((x)-(1))*((4)*((9)*(7)))))*(((x)/((3)*(6)))*(((5)*(x))-((0)/((8)*(x)))))),((9)*(x)),-0.17892924640627692,-0.00000769872985698656,-0.8704416871475786,0.0009888843046180157,0.5694689902467576,0.015075349717890233,0.0019391886062510894,0.0000009546747698561438,0.1008860871265429,1.0995911694658738,-0.5693420821463122,2.4582556441603702,-0.7715563736398827,0.004693711152163414,0.961273890592822,0.07377034044034662,28000.224992889533,637.1768759586323,264504.9081898384,592.9748917300143,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,ReplaceBranchXR,0,0,4,7,2
298,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((0)+((x)*(6)))*((7)*((x)*(x)))),((((x)+((3)*(9)))*((0)-((0)+(x))))*(((0)+(7))-((x)/((x)/((x)-(x)))))),-0.21499794354091473,-0.00006397933848840268,-0.9340955471393311,-0.2141394626208066,0.20109863184037038,0.3309285348906457,0.000043271976120189147,0.0020464641931958274,2.8985890483840318,-0.966283469152464,10.057023334524787,2.677731183572964,-0.9015781513763782,-0.1347859229791711,0.33952171069635706,0.27729651957917467,1036.7021634653167,4663.05761944525,15508.830765799927,442.9517321726174,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,FellTreeD,0,0,4,2,2
299,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((0)+((x)*(2)))*((4)*((x)*(x))))-(((4)-(9))+((0)*((x)*(x))))),(((8)-(0))*((8)*(x))),-0.038156965816728707,-0.000006151683357192589,-0.9338970428430327,-0.0037777594723914626,0.34560181069599794,0.07143897851367269,0.0003134068351877291,0.00008293384799436952,1.0216233056384787,-0.29283669084115127,0.2898671711642278,-0.03237417592428837,-0.8818919635092114,0.015003590056729386,0.9542098168683175,0.4734744704442924,5555.9452792474285,631.3751335335071,223699.60792333892,337.0831582199792,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,FellTreeD,0,0,3,1,2
300,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(9),((0)+(x)),NaN,0,-0.9374945209389816,0.008255384467473688,0.00003400367113381485,0,0.0000000006107675707809479,0,-0.18980070767897936,NaN,0.039178865933026774,NaN,-0.9374319048738877,0.008255384467473688,-0.9373864210134779,0.008255384467473688,640.9003909600267,634.9177549537858,641.3662933318386,634.9177549537858,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,ReplaceBranchXR,0,0,1,1,2
301,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*((7)*(x))),(0),NaN,0,-0.9387644165155005,0,0.002376190347532232,0,0.00000016641064153856887,0,-0.8650720233205563,NaN,0.862641898620772,NaN,-0.9380620052614983,0,-0.922893740051818,0,634.446117676659,640.2028758309526,789.8183898143224,640.2028758309526,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,FellTreeD,0,0,1,1,2
302,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*(x)),((x)*(9)),0.016076632542688797,0.000000003784464307265068,-0.9384653359734842,0.0006277365633127741,0.0011354994648483988,0.018080686562422676,0.0000000212929823205647,0.0000026024486135074912,-0.2065496106570451,0.4995178677814424,-0.37518530419060747,0.30874997770695867,-0.938179556745016,0.004937334564635988,-0.9361150957943566,0.07377034044034662,633.2420089117603,637.0458007992742,654.3887903142052,592.9748917300143,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,ReplaceBranchXR,0,0,4,5,2
303,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*((x)*(7)))*(((x)+(2))*((x)/(x))))+(((x)-(x))/((2)+((4)*((x)+(x)))))),((((4)+(6))-((6)-(x)))*((x)+((x)*(x)))),0.16758462464261864,0.00003266549381911111,-0.9508530845075893,-0.04306095083576248,0.1346748059686901,0.2330287663405982,0.00004042275715254973,0.0009399054796036422,0.9867897691395727,-0.04898626816750735,2.299117581085509,-0.6012849290076892,-0.9299790394325748,0.021171650655878928,0.08449842168407039,0.9139612397980226,720.301591568417,1135.9538040143273,11304.602783238586,55.0822617142357,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,FellTreeD,0,0,1,2,2
304,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((0)+((9)*(8))),((((0)+(x))+((x)*(2)))-((x)*((x)*(x)))),-0.27456606172788783,-0.000000938887139765764,-0.9378923870829463,-0.02726600970750535,0.0007267320453886188,0.08028591861069408,0.000000029488274416673986,0.0003965369963678664,-0.8075744974542937,-0.6521954425703086,1.6062322279237402,0.7845390184810865,-0.9374933474690124,0.011347907475932475,-0.9362570518205551,0.7986383143367062,640.2710193424707,632.9130603570404,652.934699814784,128.91233024380907,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,ReplaceBranchXR,0,0,1,5,2
305,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*((0)-(9)))*((5)*((x)*(7)))),((((6)/(6))+((8)*(3)))-((0)*((x)*((2)-(x))))),-0.04280531103862576,-0.000011654597010586594,-0.9353969889358074,-0.2820073340499595,0.15401539848896045,0.33396512218273844,0.000022993641635366307,0.0032239733983640937,3.3358651926772804,0.05014725414624424,12.374320493848332,0.018772315775310133,-0.9124929979558727,-0.12996912609985226,0.27023519918313543,0.3782660353090739,912.371915448577,4659.585200531426,14036.36623995763,398.0358721969109,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,ReplaceBranchXR,0,0,3,6,2
306,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*(4))*((x)*(x)))*((2)*((7)+((2)*(x))))),(((x)*((x)*(x)))-((9)/(3))),0.17030980259422032,0.0002775086303309966,-0.8063335931847808,-0.090294107426795,0.5453684301362335,0.12604864812938546,0.0020157634005818865,0.0013171466787995627,0.921300961344773,-0.2500830701119038,0.2551946226394728,-0.037981302492946956,-0.6848310139820375,-0.015166929454154064,0.9534053757159655,0.6010382876971881,12916.524028568798,1141.931217544337,219837.5063795732,255.4164355627013,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,ReplaceBranchXR,0,0,13,1,2
307,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(7))+((9)*(8)))+(((4)*(7))+((7)+((2)*(1)))))+((((9)/(x))+((4)+(7)))*(((9)*(9))*((7)/((x)-(x)))))),((x)*((x)*(x))),0.012313560770006001,0.000004375892262406158,-0.9058139307950215,0.00032630871917971104,0.4810027711749431,0.12898003771117916,0.001523345249041365,0.00008290249155795526,0.872827798651692,1.0845443503763017,0.6016513237905685,2.4324765696488737,-0.799378705309564,0.035610854795274975,0.8911646305972182,0.6005462915314183,19770.199995071325,617.5652626488647,1043410.9760100386,255.73141292292496,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,ReplaceBranchXR,0,0,14,1,2
308,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*((x)*(x)))+(((7)+(x))*((7)+(3))))*(((8)*(7))+((6)*((x)-((x)+(x)))))),(((x)*((2)*(x)))+((x)*((x)+(x)))),-0.025927945142255767,-0.00006288186373115631,-0.8481448140030664,-0.2157870274085656,0.5444474595763753,0.34732390572037786,0.00205941802216671,0.0028560782565052647,-0.11282124981106517,-0.29393573639978904,-0.2724945576463069,-0.45450485805661334,-0.7579583460780481,-0.10756532417919797,0.9973475207809565,0.800714936642033,NaN,3881.4554991983614,3861762.96490992,127.58287067192401,AddTreeWithDiv|SkipD|FellTreeD|ReplaceBranchR|AddTreeWithMult|SkipD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchR|AddTreeWithAdd,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,AddTreeWithDiv,ReplaceBranchXR,0,0,3,1,2
