gen,specEquation,range,seed,topAEquation,topPEquation,correlation,covariance,AMean,PMean,AStd,PStd,AVar,PVar,ASkew,PSkew,AExKur,PExKur,topAMean,topPMean,topABest,topPBest,topAMeanDelta,topPMeanDelta,topABestDelta,topPBestDelta,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
244,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))+((8)*(x)))+(((4)+(0))*((6)*((7)*(x)))))*(((4)-((x)-(4)))+(((5)/(x))*((3)*((x)-(x)))))),(((((x)*(4))*((x)*(8)))-(((0)+(0))-((3)+(5))))-(((3)+((1)/(1)))-((7)-((7)-((x)/(x)))))),-0.0929371969844458,-0.00003804600558874307,-0.9455299616696664,-0.18744344732169538,0.2457626494815075,0.288957733639469,0.00006828691171701004,0.002454152368443015,2.322243178409795,-0.5304585801195456,5.865941821020657,-0.6041050476871876,-0.913265963600649,-0.09563653143166582,0.9724779544477526,0.49653433653591333,NaN,NaN,372183.31006137136,286.9998644986129,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,DivXD,DeleteNonTerminalR,0,0,2,2,1
245,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*((4)*(x)))*(((3)*(3))*((3)*(6))))+(((4)+(4))*((6)-((4)-((x)+(x)))))),((x)+(x)),-0.015907197695648436,-0.00000011051854714691102,-0.9352576963441832,-0.00008502076488830997,0.3082116965413866,0.004228243526993018,0.00018910901999775765,0.0000002552529283451651,1.079844101301977,0.00511529707551826,0.7646349262194478,-0.6000427359432949,-0.8880372277411777,0.0010133734372881926,0.9249804752732197,0.016496957076577123,3182.4952602510994,639.5557759340104,136541.06781669104,629.6414764680682,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,DeleteNonTerminalR,0,0,1,1,1
246,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((x)+((x)-(5))),NaN,0,-0.9374999999999999,-0.0000527082417286472,0,0.004654413952694383,0,0.00000038140966303455044,NaN,-0.10121468722166688,NaN,0.055985331641651204,-0.9374999999999999,0.0013682749622698017,-0.9374999999999999,0.017425622409608578,640.2028758309526,639.3300756497702,640.2028758309526,629.0469422511769,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,ReplaceBranchXR,0,0,1,1,1
247,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((9)-(1))*((x)*(9)))*((8)-((0)-((x)*(x))))),((0)+((9)*(x))),-0.03713137569540715,-0.000003746043944704312,-0.9452621351020398,-0.08042410562594168,0.027020814622012366,0.12535469783488143,0.000010199627725041052,0.0009978823358700625,-0.09226993192743559,-0.13041467056261277,0.3804082303012448,-0.7655696368911311,-0.9367950346092995,-0.01463253919436325,-0.7828043995247111,0.07377034044034662,647.4240097587558,1141.5259703825357,2224.787968673769,592.9748917300143,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,ReplaceBranchXR,0,0,1,4,1
248,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((9)*(8)),((((x)*(9))-((0)-((0)+(6))))+((x)*((x)/((x)/(x))))),0.008875582894548411,0.00000002721162643429864,-0.9375213292370224,-0.09889891512839045,0.0003607745279463214,0.17538644016043436,0.0000000073282678842887115,0.0012826669216547022,-0.23051340898069034,-0.08085214009044886,-0.49012142224137545,-0.48547871667167364,-0.9373645925788825,-0.03128136609151055,-0.9362570518205551,0.04471392883740433,641.5898873574863,1644.1280962739663,652.934699814784,608.3962249071673,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,ReplaceBranchXR,0,0,9,6,1
249,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((((9)*(0))-((0)+(8)))/((5)*((x)*((x)*(x))))),NaN,0,-0.9374999999999999,-0.22884326267908206,0,0.4206754752792986,0,0.00402685569951676,NaN,-0.6753897419557217,NaN,0.5269343960056565,-0.9374999999999999,-0.11045753284276907,-0.9374999999999999,0.9602152869625528,640.2028758309526,4287.100345647015,640.2028758309526,25.470287700682853,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,DivXD,MutateNonTerminalR,0,0,1,2,1
250,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((2)/(1))*((3)*(6)))*(((3)-(2))-((x)*(9))))/(((4)/((9)-(8)))*((x)*((x)-((x)+(x)))))),(((9)*((4)*(x)))+((0)*((2)/(1)))),0.06878199032688641,0.000051671086444479945,-0.9287562250020837,-0.10359529476112361,0.34544946696298495,0.18960956406637963,0.00043823460922905443,0.0012877721727463493,0.8427216494384911,-0.29664925154279176,-0.06004630146242684,0.3223986823931373,-0.8734020170481961,-0.012653716730891842,0.6827744641749104,0.5163035069400439,NaN,1632.2902117783497,32290.105481745057,309.6638858863303,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,SkipD,0,0,3,3,1
251,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((9)+((2)*(3)))/(((3)+(2))*((7)*(8))))*(((3)*((3)/(x)))*((9)+((0)+((x)+(x)))))),((((3)*((3)*(5)))+(((0)+(x))+((3)*(x))))-(((x)-((x)*(x)))+((x)-((6)/((x)+(x)))))),-0.15022571854375397,-0.00003579976104916289,-0.9649400196666102,-0.21047676074886662,0.21470004499217155,0.3545910170907739,0.00003230871757486381,0.00175772915324628,2.6505568394015664,-0.6647620133654428,13.234685219064461,0.4663613044650532,-0.9340264520491666,-0.13015970152366235,0.7402802094492947,0.3043415224619131,NaN,NaN,39439.60524369607,423.71363370330016,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,DivXD,DeleteNonTerminalR,0,0,2,3,1
252,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((x)+((x)*(x))))*(((x)/(3))*((6)-((1)+(7)))))+((((x)-(6))+((1)*(x)))/(((x)*(5))+((x)*((x)+((x)*(x))))))),((x)*((x)*(x))),0.15041680232654528,0.00007730216210373031,-0.9141937178512092,0.033063610513780206,0.4124402408282775,0.1505332544329435,0.0010692979577458374,0.00024699709251126226,0.6508490858048211,-0.11118712050990519,-0.16025618079123083,-0.5887209059378948,-0.8373890102773139,0.06716832836700845,0.8766299829006874,0.6005462915314183,7926.435803381761,598.1303428966371,394476.4512918095,255.73141292292496,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,DeleteNonTerminalR,0,0,3,3,1
253,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*((3)*(6)))+((1)*((x)*(8))))*(((8)*(4))*((6)*((6)+((x)+(x)))))),((((x)-(1))+((x)*(x)))*((x)/((1)/((2)+(0))))),-0.13276809380115143,-0.00006451780156828665,-0.9341893404707219,-0.35865268609930817,0.22158136151331134,0.4560993588486989,0.00006588568792954084,0.003584103942196712,1.9575863364274433,-0.053619910671570806,4.148840271109039,-0.6313321013277928,-0.903268301471746,-0.2399671381459056,0.8062661889943182,0.787460521154597,1527.8896388167782,8666.94934005262,52872.7843638756,136.06838558443897,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,DivXD,DeleteNonTerminalR,0,0,1,3,1
254,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((0)/(x))/((x)-(0))),((((x)-(0))*((x)*((2)*(6))))*(((9)+(x))/((x)+((x)+(1))))),0.15191857642270548,0.000040177659690739744,-0.9631400647974212,-0.3932555814433066,0.02668063963013485,0.4568835400506559,0.000018674408269040382,0.003745421147339518,0.2855480455934606,-0.5241703722456776,-0.08548246863260944,0.1330457575213857,-0.9521558482042398,-0.2762582014840502,-0.9375000953070713,0.5874667437548095,NaN,NaN,640.2018995771741,264.10497702407827,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,DeleteNonTerminalR,0,0,1,1,1
255,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),(((x)*((x)*(x)))*((8)/(5))),NaN,0,-0.9374999999999999,-0.3580285461112056,0,0.4501036631445662,0,0.0032790880242779662,NaN,-0.44493987491936327,NaN,0.6731850871873561,-0.9374999999999999,-0.23859607248413617,-0.9374999999999999,0.9602152869625528,640.2028758309526,8664.558347227236,640.2028758309526,25.470287700682853,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,MutateNonTerminalR,0,0,1,2,1
256,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(6))*((1)*(x)))*(((x)+(0))*((3)*(3))))*(((x)-((x)+(6)))+((9)-((x)-((x)+(x)))))),(((((0)*(7))/((x)-((2)*(1))))*(((0)+((7)-(9)))*((x)+((x)-(9)))))+((((0)-(x))*((6)+(x)))/(((5)-(2))*((x)*((x)-((x)-(x))))))),0.013756289259802731,0.000014581666221621793,-0.9448556037706438,-0.5459199030698709,0.3301341003640418,0.4255450015827863,0.00017604197656603173,0.00638256830122712,2.364305045200053,0.9509733207123396,7.966587167028848,2.0427899610443556,-0.8814935775777709,-0.2624577040470187,0.9312996742645789,0.677096259375432,NaN,NaN,149100.39950529608,206.72390336442044,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,DivXD,AddToLeafX,0,0,6,3,1
257,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((0)+(x))*((5)*(x)))*((8)+((6)-(x)))),(((((8)+(2))*((6)/(3)))+(((x)*(2))-((7)+((x)*(8)))))+((((0)-(8))-((x)-(1)))-(((x)+(x))+((x)+((x)-(x)))))),0.008073070182242882,0.0000028630230660915016,-0.9391681542480879,-0.26135909473327257,0.03527228186930531,0.24413432104734312,0.0000018060545006431545,0.06963721374144194,0.1352869912058113,-1.5392319241253096,0.4774211018076002,0.5871889425210175,-0.9351946759840379,-0.0314178717699842,-0.6685041925518346,0.5935342749004073,663.8168768668105,1758.3402931387725,3395.593108067508,260.22052613547265,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,DivXD,ReplaceBranchXR,0,0,2,2,1
258,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*(9))*((9)*(x))),((x)*((x)*(x))),0.20280838770669224,0.0000045722510144922945,-0.9380953732346027,0.014312031074745341,0.041311562575779504,0.11868979757958262,0.000004355385845190837,0.00011669753150908909,0.26328968102964406,0.029840759722434596,0.6340889714017846,0.3242235266003437,-0.9317253562047851,0.04570744273217306,-0.6209773059187492,0.6005462915314183,699.3539728644881,611.1339794504258,3882.4227000961937,255.73141292292496,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,ReplaceBranchXR,0,0,3,2,1
259,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*(x))/((0)+(6))),((((x)-((0)*(x)))-((1)*((2)-(x))))+(((4)+(9))-((0)+((9)*((x)-(x)))))),0.02558725126550224,0.0000023773188437924835,-0.9431490844916719,-0.13608774817452252,0.0011806594981166468,0.2516386742652743,0.000003886448764822226,0.002221133442150022,-0.15889184088220368,0.0687446135278036,-0.5144020080852201,0.034400230244979735,-0.9382373295530257,-0.011955475240322836,-0.9372885151285868,0.750801120252301,632.6502278264362,1204.8034265790652,642.3691673969278,159.5378394683287,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,DivXD,ReplaceBranchXR,0,0,3,2,1
260,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*((4)*(x)))*((x)/(x))),((((x)*(2))*((7)+((4)*(x))))/(((7)+(1))-((0)-((0)*(x))))),-0.20350320077348924,-0.0000008416364292151756,-0.9375413084247388,-0.13533018310547879,0.000901047340011841,0.2651273469465233,0.000000005578261178869588,0.0030662511005991734,-2.7985974519781136,-0.4176182336170137,11.158317865083978,0.10769864164846465,-0.9374119239738026,-0.020156231859314998,-0.9304377452022099,0.9501748573420616,641.1050602351665,764.2789325452264,712.5432891332913,31.8981996182996,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,ReplaceBranchXR,0,0,11,1,1
261,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((9)*((0)-(5)))*((x)/((x)/(x)))),((((x)+(2))/((3)*((9)*(7))))-((x)-((3)*((x)/(x))))),-0.027300131631741,-0.0000037288819322309906,-0.956126060550005,-0.13897544389662253,0.023764352349549524,0.1876177314007467,0.000010345753457301445,0.00180329034750803,-0.15025727958927157,0.06997157629043448,0.9992121143999593,-0.4684418572580742,-0.9482458648803531,-0.04530578124740292,-0.9370945967368682,0.4925592031528666,NaN,NaN,644.3555211898035,324.865057455485,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,ReplaceBranchXR,0,0,1,1,1
262,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*((x)*(9)))/((1)/(8))),((((4)*(0))+((2)*(x)))*((3)*((4)+(x)))),-0.08587271687591164,-0.000006030469771659628,-0.9541313003179229,-0.0004042504531613072,0.04518103339883599,0.1558509294621828,0.000010712818739815238,0.00046034997719571327,-0.1698617963323825,-0.29635119101188945,-0.8755204661461171,0.03781510170128666,-0.9479974256068819,0.04014335496147829,-0.6600400558732152,0.5923420024265753,532.6751628333965,628.5419641181188,3482.293342356761,260.983822401994,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,DivXD,MutateNonTerminalR,0,0,1,2,1
263,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((4)-((7)+(7)))*((9)*((6)*(8)))),((8)*((x)*(9))),0.05153631423571592,0.0000005842122998592452,-0.9353651577139189,0.018966319774454215,0.06591003307419352,0.07867443781454998,0.000003288217250939328,0.00003907996607200208,1.6181378956039545,1.4818794464523681,3.789150383550431,3.8879817071806664,-0.9279292266984085,0.045435371805804745,-0.4143059245609485,0.5163035069400439,738.2386612966316,611.1293640676522,5999.408503251707,309.6638858863303,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,MutateNonTerminalR,0,0,2,10,1
264,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)-((4)+(0)))*((x)+(x))),((x)*((x)*(x))),0.09429724388973582,0.000010006024802955453,-0.9434563187653606,-0.11411857611928916,0.007966030908683553,0.18139668914180437,0.000005216818656906429,0.0021583377710178604,-0.45976770367108694,-0.2726449526507649,-0.48082160825933995,-0.7183103888561684,-0.9390855583901959,-0.02926406350048795,-0.9345732588215776,0.6005462915314183,623.9616111717319,NaN,670.1822057387743,255.73141292292496,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,DivXD,SkipD,0,0,2,1,1
265,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((9)*((x)*(7)))*(((9)+(0))*((8)-(x))))-(((7)-(2))*((x)+((x)*((x)+(x)))))),((((1)-(3))+((x)*(x)))-((1)*((x)-(x)))),0.03338256279868498,0.000009976435844638345,-0.9272271320130517,0.00662798775980851,0.2896072225357067,0.16326615503466288,0.00020491029261977703,0.00043586069331064744,0.6422890969659493,0.2688543353406064,-0.4404275651829366,0.15112423813594633,-0.8870967682423179,0.06993560088824652,0.9527774769377348,0.6055746834959458,4272.079318956887,597.1965210360057,216914.4160253583,252.51222192642922,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,ReplaceBranchXR,0,0,1,1,1
266,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((x)*(9)),NaN,0,-0.9374999999999999,0.0008254854642757081,0,0.016333165707498935,0,0.000001782400917784303,NaN,0.1163196668829515,NaN,-0.5372935613827741,-0.9374999999999999,0.0035921329275406546,-0.9374999999999999,0.07377034044034662,640.2028758309526,637.9118769786428,640.2028758309526,592.9748917300143,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,ReplaceBranchXR,0,0,1,2,1
