gen,specEquation,range,seed,topAEquation,topPEquation,correlation,covariance,AMean,PMean,AStd,PStd,AVar,PVar,ASkew,PSkew,AExKur,PExKur,topAMean,topPMean,topABest,topPBest,topAMeanDelta,topPMeanDelta,topABestDelta,topPBestDelta,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
241,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),(((x)*(x))*((x)-(2))),0.16002036412856582,0.000012111807849263294,-0.9451145946624097,-0.038299512353656445,0.007774416593179247,0.17031775311885416,0.000006057683745349263,0.0009457162240403797,0.12570210560507505,-0.2228769725298307,-0.11484077100593382,-0.25991744802443906,-0.9388071228781902,0.02508739366217995,-0.9374999999999999,0.6146295576030923,626.813694620043,648.5194904008139,640.2028758309526,246.7152654827468,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,1,1,0
242,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((3)+(x))*((x)+((9)+(x))))*((x)/((3)/((x)-(x))))),((x)+(x)),-0.005458376814870325,-0.000000006555776983492707,-0.9464149785055597,-0.00022806206355305395,0.017037500491364366,0.00472296338738744,0.000005790215260788374,0.00000024913033133232945,-0.6156317522523648,-0.025518758167531436,1.1398318770697142,0.2886046283485624,-0.9419804091209277,0.0009455014473646556,-0.9340843799200623,0.016496957076577123,594.3089429650781,639.5992147894196,675.1899125977047,629.6414764680682,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,1,1,0
243,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((0)+(x))*((7)-(0)))/((8)*((4)*((8)*(9))))),(((0)+((x)*(9)))+((9)+((x)-(x)))),-0.01537372881030093,-0.0000001129222750508665,-0.9414205290863974,0.0005482206609884635,0.12825089225849334,0.025730463619423504,0.00001352331247155606,0.000003989493150333554,1.7292204728264107,-0.045801349373354845,7.418850692120564,0.7331648606078902,-0.9237798351092879,0.006335686263955751,0.0760547851535918,0.146159335596295,781.7438927086753,636.174550980111,11086.421411899433,546.6312488526632,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,2,1,0
244,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*((4)*(x)))*(((3)/(5))-((0)*(x))))*(((8)+((x)*(7)))+((x)+((3)*((8)/(3)))))),(((((9)+(x))*((8)*(x)))+(((7)*(x))*((8)-(8))))/(((9)+((0)+(x)))/((7)-((5)/((x)-(x)))))),0.035336958710821875,0.000007711374299867975,-0.9436008528281458,-0.03345935697296329,0.3044806403823028,0.009797418727307532,0.00011426622151137331,0.0004167612795072083,2.2344471024086046,-0.6593020769864029,6.706436561369978,-0.23578633679988714,-0.895189701167014,-0.0060670653852824075,0.8315597387449922,0.0716991199844975,NaN,644.1257418633695,60812.337483777825,589.2006727102595,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,1,1,0
245,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((9)*((x)+(2))))*(((9)*(5))*((1)+((8)*(x)))))+((((9)*(7))+((x)+(3)))*(((x)*(x))/((x)/((x)/(x)))))),(((x)*(x))*((x)+(x))),0.19986480783499164,0.000024908759838305952,-0.9354345369801029,0.01154649022553848,0.3196489415249411,0.10610814059809585,0.00044802121186825525,0.000034668334126173006,0.5304715502625208,1.1964418592153923,-0.40426262330766694,3.7253334694815297,-0.8856944204467453,0.03577227351492507,0.8965026867075607,0.6087934318916176,42542.008958252845,617.3727217730845,2636001.021668865,250.45156994694383,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,4,3,0
246,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((0)+((8)*(9))),(((((0)+(1))-((5)*(0)))-(((6)-(5))-((2)-(7))))*(((9)*((x)*(x)))-((0)+((0)/((x)-(x)))))),0.25143709575691464,0.0000009483877730910128,-0.9375369426118559,-0.1704354561348877,0.00033185123625522386,0.2911587231636291,0.000000008853790934628673,0.001606881780113719,-0.4420073778361023,-0.15218586928926625,-0.045737198418272396,-0.229963127967312,-0.937333789317099,-0.0894550915260677,-0.9362570518205551,0.5337585817277488,641.9054127459452,2025.0954390866423,652.934699814784,260.5208991403356,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,3,3,0
247,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*((9)*(x))),(((x)*(7))/((1)*(9))),0.23285452850358873,0.000011777736292823683,-0.9348188683896201,-0.0977818508208444,0.0066353787490282595,0.17971156825298046,0.0000016940361500558153,0.0015101900397596348,-0.4050569579558856,-0.29724648358631356,0.48762857795961745,-0.3671166748236967,-0.9319231238250365,-0.02812435729730356,-0.9170735237990815,0.4676719946340729,697.3281904767891,1642.1792999303123,849.4362967416818,340.7979199206213,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,2,2,0
248,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((0)-((x)*(9))),((((x)*(7))+((2)*((9)*(x))))-((0)*((x)/((x)/(x))))),-0.031540129370994784,-0.000000561966993403558,-0.9370315512466129,-0.19930191513099235,0.002718824732512951,0.24404701636295165,0.00000013830937459170903,0.002295319036631283,0.3823217391252771,-0.42566470496148173,0.9205337138639167,1.2447084044955008,-0.9359971941550089,-0.06899147450945783,-0.9328207931442247,0.49973816088797735,655.5964858114137,2652.9267998156765,688.1331428017562,284.72086720544775,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,1,2,0
249,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((1)-((8)-(8)))+((3)/((x)+(0)))),(((8)-((0)/(1)))*((x)+(x))),-0.0785595900637413,-0.000003345756456872853,-0.9490402604877118,-0.012210697816972534,0.016763962142825183,0.009790929080099363,0.0000067787418639990575,0.0002675722904068945,0.02092431234504478,-0.5295865009654421,0.19159277231417882,-0.5015564371637904,-0.9428708491826375,0.007232734836357983,-0.937343290608442,0.07377034044034662,585.1879463528911,635.256702971991,641.8080886812754,592.9748917300143,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,1,1,0
250,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((9)/(8)))-(((4)-(9))/((1)/((8)*(8)))))+((((2)*(x))/((x)+(x)))-(((x)+(x))+((8)*((7)*(x)))))),((((8)+((6)*(8)))*((1)*((x)/(1))))/(((8)/(x))/((6)+((8)+((x)*(x)))))),0.15504626740685187,0.00015859007903413434,-0.9462873313044857,-0.2660668782729244,0.2336077380291811,0.29949987049668064,0.0002804101288494651,0.0037310898120539427,0.4899827310182247,-0.40415462630291377,-0.7906051780409076,2.0511113806370527,-0.9074584892006546,-0.09777878596325834,0.3704116447548457,0.4018039313648353,NaN,NaN,17407.711707894603,354.38506207545237,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,4,2,0
251,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((0)/(x)),((x)*((x)*(x))),NaN,0,-0.9375000953070715,-0.05028173457245573,0,0.12462267053249974,0,0.0015424759822265344,NaN,-0.0581946493612898,NaN,-0.4994591987619388,-0.9375000953070715,0.0325883163104141,-0.9375000953070713,0.6005462915314183,640.2018995771741,620.5016718520316,640.2018995771741,255.73141292292496,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,5,1,0
252,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(9))+((8)*(9)))*(((x)+(2))*((x)/(3))))-(((7)+((x)-(x)))*(((x)*(8))-((x)-((x)+(x)))))),(((((x)+((4)/(9)))+((x)*((x)/(0))))-(((x)*((7)+(x)))-(((x)+(8))+((3)*(x)))))-((((x)+(2))+((1)-((3)*(1))))/(((3)-((x)*(x)))+((x)/((1)+((1)*(x))))))),0.11656582809763386,0.00012342014174939324,-0.9288243352458416,-0.27388934407120075,0.3900922552440966,0.3913586644318024,0.00038862215454448765,0.002884709069297974,0.9985285060075012,0.16936011956141894,0.8495540265130783,0.8568904500366883,-0.8609633545804438,-0.10222838733490591,0.971032917913324,0.8773541875038116,8038.897889901711,NaN,353616.7703272695,78.51820186868365,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,5,5,0
253,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))+((6)*(5)))-(((x)-(0))+((5)*((9)*(x)))))*(((1)+((0)*(0)))-(((5)+(3))/((1)/((5)-(x)))))),(((7)*((x)+(x)))-((0)+((5)*(7)))),-0.01818986961588691,-0.0000032832574476332205,-0.9452131051309347,-0.011040372009441253,0.2460412944336847,0.16829519013370856,0.00016617302037625178,0.0001960605381183454,1.5851165247705723,0.7426908517492558,2.1266247725166285,3.8145436170334137,-0.9014085131935798,0.0474276911524876,0.8847678793876468,0.595552162242394,2097.180286241428,611.6819737807141,88892.28071879408,258.92866885602984,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,1,2,0
254,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*((x)*(6)))*((7)*((x)-(x)))),(((6)+(9))*((x)+(x))),0.20494333132530898,0.0000067746267872654595,-0.9294336574538458,0.01230713601628488,0.16909731876205153,0.049188263035903804,0.00006117265178196651,0.000017862648824527152,1.0830951769907318,-0.18389651582349784,1.0402297952474018,0.23875448454915027,-0.9051926375908246,0.023218860182242333,0.33929643585745395,0.23984793065919646,999.0226364962682,625.3697270842017,15503.542843133919,486.65154086083214,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,2,2,0
255,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((8)-(x))+((4)/(0)))-((1)+((x)*(x)))),(((9)+(4))*((6)*(x))),0.22571539395109835,0.000027411002030015674,-0.9523696462971445,-0.08877283895249463,0.021269870792716705,0.12665182771087113,0.000011640960916107916,0.001266889200089593,0.15866481102738025,-0.21200035222712668,-0.12727949683580686,-0.1314677287715087,-0.944581242032688,-0.014574440429920966,-0.9283166802511115,0.5435156802421368,567.6679716104422,1141.600817206314,734.2698792375701,292.24257428072013,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,1,3,0
256,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((8)/(1)),(((x)*(x))-((2)*(x))),0.280678412230983,0.000012104985175925012,-0.9429805473576132,0.01997090851931033,0.007813244851857231,0.16052737517360602,0.000004802601429548643,0.00038728792431961997,-0.23614770234209267,0.7835417700940559,-0.2642010302398927,0.8142393484947581,-0.9384714711555544,0.08249861124839528,-0.9373996397085084,0.6146295576030923,630.251857789788,589.0678540316101,641.2308909866676,246.7152654827468,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,1,9,0
257,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((8)+((2)+(x)))*(((x)*(x))+((5)*(7))))*(((4)+((x)*(x)))+((x)*((x)-((x)+(x)))))),(((((6)-((4)*(x)))*((x)-((2)*(x))))-(((6)*((7)/(x)))-((0)+((5)-(3)))))/((((x)*(8))*((5)-((0)+(2))))+(((0)-(x))/((x)*((x)*((x)+(3))))))),-0.04307542881666068,-0.00009445848810756014,-0.8930094101818752,-0.5932162251090394,0.4279050596412369,0.49284619965947346,0.001195778342057566,0.0040213518887001354,0.29499370782244055,0.11094558184723537,-0.9883082975978597,0.17215630582839347,-0.8200427716421902,-0.4454734498147442,0.8718984250270554,0.7942800405971293,NaN,NaN,79961.90535095794,131.70250962554462,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,2,1,0
258,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((x)+(6)))-(((9)*(3))*((x)*(0))))*(((8)+((5)-(x)))-(((x)-(x))-((6)*((6)*(x)))))),(((((x)/(6))*((7)-(1)))*(((0)+(0))+((8)+((0)*(3)))))-((((1)-(4))*((4)*(6)))*(((x)+(x))+((x)-((x)-(x)))))),0.08206001475064845,0.00005926239514826337,-0.944086374583532,-0.23822703597934392,0.37328210360390135,0.33578053266646846,0.0002187898204739409,0.0023837906201375795,4.278873920937263,-0.08608202443963914,24.288840778382355,-0.07321906931992661,-0.8515149422590425,-0.12797982940967365,0.9817102680314365,0.5900119924303231,11047.321202426238,NaN,560054.462848411,262.47550150230956,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,5,6,0
259,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*((x)*(9)))+(((7)+(3))-((6)-(3))))+(((2)+((1)*(5)))*((7)*((x)-((5)*(x)))))),((((x)-(1))*((x)*(x)))*((4)-((2)+(1)))),-0.010348080627479479,-0.000008785390410851974,-0.9416221065145902,-0.22116427557301555,0.3331184006433185,0.33938740397251077,0.0002339341999054887,0.0030811213669712603,1.9321098007702824,0.004220986866430828,4.616099708246422,-0.7049290126164967,-0.8791153127820033,-0.12092551898044422,0.9813042786914163,0.7742214570785138,NaN,NaN,547892.5281471926,144.54407247925764,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,1,1,0
260,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((x)*(3)))/(((3)*(x))+((0)/((8)/(0)))))+(((1)/((x)-(9)))*(((9)-(7))+((x)-((5)*(x)))))),((x)*(9)),-0.14823985485609906,-0.0000009977034668706585,-0.9471272088223299,0.0015270306814239476,0.016495560403467988,0.023903608559006525,0.000009074863354106976,0.000004991521041186654,0.021468469427561834,0.3427931199324026,-0.35955422657262437,0.5741052059654614,-0.9404660504101069,0.008643688073159423,-0.8929334210797857,0.07377034044034662,609.8208917923928,634.6863586516511,1096.7093076816461,592.9748917300143,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,1,4,0
261,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*((x)*(8)))*((9)+(x))),((((8)+(9))-((x)+(x)))*((x)+((9)+((6)*(x))))),-0.024759845063996835,-0.0000022475888101205266,-0.9400989386700083,-0.03968439161740729,0.03804254307884583,0.2714042205331502,0.000005919023684687439,0.001392155665816754,0.6349218200940102,0.16210797025253043,0.9581624704261817,-0.017892350268518875,-0.9333752976741074,0.059004276395487484,-0.6602355027422774,0.7217306630202229,682.4532164866814,627.0409039304963,3480.291331994429,178.1488297900257,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,2,5,0
262,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*(x))*((x)+((0)/(1))))*(((1)*(x))*((x)*((x)-(x))))),(((x)-((4)*(x)))*((x)-(x))),-0.06293785672690809,-0.000005298683329202848,-0.9462081687159033,-0.01146435570810983,0.2997071479995346,0.09274144781837743,0.00011036767861876093,0.00006421997367675491,2.3535912178347527,0.4863992162967034,5.978509364610716,1.2154587742529865,-0.9017506574455637,0.012423035060533726,0.9652540587301961,0.5723863556324454,5414.995101382542,632.5957648302983,294804.1019742696,273.7594848686627,AddTreeWithDiv|DivXD|AddTreeWithDiv|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SkipD|SkipD|DeleteTerminalR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithMult|MultXD|AddTreeWithDiv,AddRandomSubTreeR|AddTreeWithSub|SkipD|AddToLeafR|FellTreeD|AddToLeafX|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|SubXD|SkipD|SubXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithAdd,AddTreeWithDiv,SkipD,0,0,4,1,0
